website,domain,phones,addresses,status,retries,facebook_links,instagram_links,youtube_links,twitter_links,linkedin_links,error,company_commercial_name,company_legal_name,company_all_available_names
http://msjudithsewins.com,msjudithsewins.com,['7734300958'],[],success,0,['facebook.com/Fabuloushairandweavesalon'],[],[],['twitter.com/FabulousWeaves'],['linkedin.com/in/judithmarie'],,Fabulous Hair and Weave Salon,,Fabulous Hair and Weave Salon
http://muhlbauerlab.com,muhlbauerlab.com,[],[],success,0,[],[],[],[],[],,Muhlbauer Dermatopathology,,Muhlbauer Dermatopathology | Muhlbauer Dermatopathology Lab
http://handymanexpressservice.net,handymanexpressservice.net,['5619066933'],[],success,0,[],[],[],[],[],,Handyman Express Service,Handyman Express Service LLC.,Handyman Express Service | Handyman Express Service LLC. | Handyman Express
http://audinashville.com,audinashville.com,['8558946954'],"['1576 Mallory Lane Brentwood, TN 37027', '1576 Mallory Lane\nDirections\nBrentwood, TN 37027']",success,0,"['facebook.com/audidowntownnashville', 'facebook.com/audi.nashville', 'facebook.com/pages']","['instagram.com/audi_nashville', 'instagram.com/audi', 'instagram.com/AudiDowntownNashville']",['youtube.com/user/AudiofAmerica'],"['twitter.com/audi_nashville', 'twitter.com/AudiDTNashville']",[],,Audi Nashville Service Center,,Audi Nashville Service Center | Audi Nashville
http://kufflet.com,kufflet.com,['7322191604'],[],success,0,['facebook.com/kufflet'],['instagram.com/kufflet'],[],[],[],,Kufflet,Kuffstuff LLC.,Kufflet | Kuffstuff LLC.
http://fkideas.com,fkideas.com,[],[],success,0,[],[],[],[],[],,F.K Ideas,,F.K Ideas | M&B Footwear Pvt. Ltd.
http://balancedwellnessami.com,balancedwellnessami.com,"['20152017', '19992015', '8455324167']","['521 Main St, New Paltz, NY 12561']",success,0,"['facebook.com/2008', 'facebook.com/BalancedWellnessAmi']",['instagram.com/balancedwellnessami'],['youtube.com/channel/UCxiibg-3KQPQPk892rs2YGQ'],[],[],,Balanced Wellness,,Balanced Wellness
http://ssmobile.store,ssmobile.store,[],[],success,0,[],[],[],[],[],,SS Mobile,,SS Mobile
http://amfaviation.com,amfaviation.com,['9319801215'],[],success,0,[],[],[],[],[],,AMF Aviation,AMF Aviation LLC.,AMF Aviation | AMF Aviation LLC.
http://forsythvet.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://cityofmountlaketerrace.com,cityofmountlaketerrace.com,"['4254073999', '4256708260', '4257769173', '4257761161']",[],success,0,[],[],[],[],['linkedin.com/company/18235017'],,Mountlake,,Mountlake
http://actioncomedyfilms.com,actioncomedyfilms.com,[],[],success,0,[],[],[],[],[],,Action Comedy Films616,,Action Comedy Films616 | Action Comedy Films
http://juniorchefsofamerica.org,juniorchefsofamerica.org,[],"['4311 W Waters Ave, Tampa, FL 33614']",success,0,['facebook.com/juniorchefsoa'],"['instagram.com/jcoarocks', 'instagram.com/juniorchefsofamerica']",[],"['twitter.com/jrchefsoa', 'twitter.com/junior_chefs']",[],,Junior Chefs Of America,,Junior Chefs Of America
http://thefeldenkraiscenter.com,thefeldenkraiscenter.com,['7149298893'],[],success,0,['facebook.com/2008'],[],[],[],['linkedin.com/in/lori-malkoff-md-mph-6512261a7'],,The Feldenkrais Center,,The Feldenkrais Center | The Feldenkrais Center of San Diego
http://gambittechconsulting.com,gambittechconsulting.com,[],[],success,0,[],[],[],[],[],,Gambit TC,,Gambit TC | GAMBIT TECHNOLOGY CONSULTING
http://sunnirey.shop,sunnirey.shop,[],[],success,0,[],[],[],[],[],,Sunnirey,Chengdu Fengbin Manganese Zhen Electronic Commerce Co. Ltd.,Sunnirey | Chengdu Fengbin Manganese Zhen Electronic Commerce Co. Ltd.
http://european-deli.com,european-deli.com,[],[],success,0,[],[],[],[],[],,European Deli & Bakery,,European Deli & Bakery | European Deli
http://campaigntostopgunviolence.org,campaigntostopgunviolence.org,['2024080061'],[],success,0,[],[],[],[],[],,Campaign to Stop Gun Violence,,Campaign to Stop Gun Violence
http://esihealthcaresolutions.com,esihealthcaresolutions.com,['752473832'],[],success,0,['facebook.com/2008'],['instagram.com/squarespace'],[],['twitter.com/squarespace'],[],,ESI Healthcare Business Solutions,ESI Healthcare Business Solutions LLC.,ESI Healthcare Business Solutions | ESI Healthcare Business Solutions LLC. | ESI Healthcare Solutions LLC. | ESI Healthcare Solutions
http://drcharlieharper.com,drcharlieharper.com,"['90266310883', '3108834472']",[],success,0,['facebook.com/drcharlieharper'],[],[],[],[],,Dr. Charlie Harper,,"Dr. Charlie Harper | Dr. Charlie Harper, D.C."
http://the-greenwich.com,the-greenwich.com,['5132211151'],"['2442 Gilbert Ave.\nCincinnati, OH 45206']",success,0,['facebook.com/pages'],[],[],['twitter.com/thegreenwich'],[],,The Greenwich,,The Greenwich
http://hitsforhomeless.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://cryptobroaden.com,cryptobroaden.com,[],[],success,0,[],[],[],[],[],,Crypto Broaden,Stock Marathon Petroleum Corporation,Crypto Broaden | Stock Marathon Petroleum Corporation
http://earthrenovation.net,earthrenovation.net,['3125209918'],"['51 Highwood Ave, Highwood, IL 60040']",success,0,[],[],[],[],[],,Earth Renovation & Design,,Earth Renovation & Design | Earth Renovation &amp Design | Earth Renovation
http://coltonfamilydental.com,coltonfamilydental.com,"['12345678910111213141', '51617181920212223242', '5262728293031', '202520262027', '9098247060']","['895 W Valley Blvd Ste C Colton,\n                                CA\n92324']",success,0,[],[],[],"['twitter.com/widgets', 'twitter.com/share']",[],,Colton Family Dental,DEVANG PATEL DDS INC.,Colton Family Dental | Colton family dental Patel Devang DDS | DEVANG PATEL DDS INC.
http://the-chimneymasters.com,the-chimneymasters.com,[],[],success,0,[],[],[],[],[],,THE CHIMNEY MASTERS,,THE CHIMNEY MASTERS | The Chimney Masters - Cypress
http://topbricole.site,topbricole.site,[],[],success,0,[],[],[],[],[],,Topbricole,,Topbricole
http://globalonefinancialsolutions.com,globalonefinancialsolutions.com,"['07713868812', '19202312', '16010772', '22201709', '18078183685', '18029255858']",[],success,0,[],[],[],[],[],,Global One Financial Solutions,,Global One Financial Solutions
http://designsbydjflorist.com,designsbydjflorist.com,['3047362550'],[],success,0,['facebook.com/CustomDesignsbyDJackson'],[],[],[],[],,Designs by DJ,,Designs by DJ | Designs By
http://mytomisushi.com,mytomisushi.com,[],[],success,0,['facebook.com/Tomi-sushi-535509370252851'],['instagram.com/mytomisushi'],[],[],[],,Tomi Sushi,,Tomi Sushi
http://morenohillssda.org,morenohillssda.org,['9514854646'],"['25873 Alessandro Blvd.Moreno Valley, CA 92557']",success,0,['facebook.com/morenohillssdachurch'],['instagram.com/morenohillssda'],[],[],[],,Moreno Hills SDA,,Moreno Hills SDA | Moreno Hills SDA Church | Moreno Hills Seventh-Day
http://cenladerm.com,cenladerm.com,"['333376318', '713033189']",[],success,0,['facebook.com/CenLaDerm'],['instagram.com/CenLaDerm'],[],[],[],,Cenla Dermatology,,Cenla Dermatology | CenLaDerm
http://epocheducation.com,epocheducation.com,['946095103387924'],[],success,0,['facebook.com/EpochEducation'],['instagram.com/epocheducation'],['youtube.com/channel/UCfgSEE5Hz5TZgEPEgfT8ucg'],[],['linkedin.com/company/epoch-education-inc'],,Epoch Education,EPOCH EDUCATION INC.,Epoch Education | EPOCH EDUCATION INC.
http://romanolawpllc.com,romanolawpllc.com,"['2487500270', '248936210530300']","['30300 Telegraph Rd Bingham Farms, MI 48025', '30300 Telegraph Rd \nBingham Farms, MI 48025']",success,0,[],[],[],[],[],,Romano Law,Romano Law PLLC,Romano Law | Romano Law PLLC
http://therealbcmg.com,therealbcmg.com,['20172018'],[],success,0,['facebook.com/therealbcmg'],['instagram.com/therealbcmg'],['youtube.com/channel/UCKFQbuExkqsX1nnhMIgB2_w'],['twitter.com/The_RealBCMG'],[],,BLUE COLLAR MUSIC GROUP,,BLUE COLLAR MUSIC GROUP
http://alibaba-kebab.com,alibaba-kebab.com,"['7166083333', '7168002222', '7169191111']",[],success,0,['facebook.com/AlibabaKebab716'],['instagram.com/alibabakebabbuffalo'],[],['twitter.com/alibabakebab716'],[],,Alibaba Kebab,,Alibaba Kebab
http://citycanyons.com,citycanyons.com,[],[],success,0,"['facebook.com/SynaestheticPictureShow', 'facebook.com/tr', 'facebook.com/UlrichMusic', 'facebook.com/ElektronicBuzz']","['instagram.com/elektragaaz_', 'instagram.com/elektragaaz']",[],[],[],,City Canyons,City Canyons LLC.,City Canyons | City Canyons Productions | City Canyons LLC.
http://mompopshop.com,mompopshop.com,[],[],success,0,"['facebook.com/2008', 'facebook.com/momandpopshoptruck']","['instagram.com/p', 'instagram.com/momandpopshoptruck']",['youtube.com/channel/UC6kKFe4vtRx6lteGEd-c5QA'],[],[],,Mom and Pop Shop Popsicles,,Mom and Pop Shop Popsicles | Mom Pop Shop
http://familyintimacy.com,familyintimacy.com,['9807295240'],[],success,0,"['facebook.com/familyintimacy', 'facebook.com/2008', 'facebook.com/10154770906499266']",['instagram.com/home_for_family_intimacy'],[],['twitter.com/HomeforFamInt'],[],,Family Intimacy,Family Intimacy PLLC,Family Intimacy | Family Intimacy PLLC | Home for Family Intimacy PLLC
http://toothfairycleaningservice.com,toothfairycleaningservice.com,[],[],success,0,[],[],[],[],[],,Tooth Fairy Cleaning Service,,Tooth Fairy Cleaning Service | Tooth Fairy Cleaning
http://myparee.com,myparee.com,[],[],success,0,[],[],[],[],[],,Coach AWE LLC.,Coach AWE LLC.,Coach AWE LLC. | Coach Awe
http://blueridgechair.com,blueridgechair.com,[],[],success,0,['facebook.com/pages'],['instagram.com/blueridgechairworks'],[],[],[],,Blue Ridge Chair,Blue Ridge Chair - Limited,Blue Ridge Chair | Blue Ridge Chair Works | Blue Ridge Chair - Limited
http://villavieira.com,villavieira.com,['8188780300'],[],success,0,[],[],[],[],[],,Villa Vieira,,Villa Vieira
http://maryfrancespencer.com,maryfrancespencer.com,['8182091854'],[],success,0,['facebook.com/mary.f.spencer.9'],['instagram.com/mf_spencer'],[],[],[],,Mary Frances Spencer,,Mary Frances Spencer
http://dewingscenter.org,dewingscenter.org,['1432317683519'],[],success,0,"['facebook.com/sharer', 'facebook.com/DewingsCenter']",[],[],['twitter.com/share'],[],,Dewings Center,,Dewings Center | The Dewings Center
http://asuzus.com,asuzus.com,[],[],success,0,[],[],[],[],[],,Asuzus,,Asuzus
http://redrhinomovers.com,redrhinomovers.com,[],[],success,0,[],[],[],[],[],,Red Rhino Movers,,Red Rhino Movers
http://central-texas-mobile-notary-notary-public.business.site,central-texas-mobile-notary-notary-public.business.site,[],[],success,0,[],[],[],[],[],,Central Texas Mobile Notary,,Central Texas Mobile Notary | Central Texas Mobile Notary Notary Public
http://northsidemeadows.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://jonfoxmusic.com,jonfoxmusic.com,[],[],success,0,[],[],[],[],[],,Jon Fox Music,,Jon Fox Music
http://ilikeflatroofs.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://earthagent.org,earthagent.org,[],[],success,0,[],[],[],[],[],,Earth Agent,,Earth Agent
http://lukesmma.com,lukesmma.com,[],[],success,0,[],[],[],[],[],,Lukes Mixed Martial Arts,,Lukes Mixed Martial Arts
http://carpetworkshopofohio.com,carpetworkshopofohio.com,[],[],success,0,[],[],[],[],[],,Carpet Workshop of Ohio,,Carpet Workshop of Ohio | The Carpet Workshop of Ohio
http://maiaschmidt.com,maiaschmidt.com,[],[],success,0,['facebook.com/2008'],['instagram.com/maiaschmidtviolin'],['youtube.com/channel/UC4X0fJCECQBExEivNh0YBhA'],[],[],,Maia Schmidt,,Maia Schmidt
http://analogique.com,analogique.com,[],[],success,0,[],[],[],[],[],,ANALOGIQUE SERVICES LABS,Analogique Service Labs Inc.,ANALOGIQUE SERVICES LABS | Analogique | Analogique Service Labs Inc.
http://bellocasa.com,bellocasa.com,['087537329082232'],[],success,0,[],[],[],[],[],,Bello Casa,Bello Casa LLC.,Bello Casa | Bello Casa LLC.
http://globaltrustbnk.com,globaltrustbnk.com,[],[],success,0,[],[],[],[],[],,Global Trust Bank,,Global Trust Bank
http://castor-group.com,castor-group.com,['20092018'],[],success,0,[],[],[],[],[],,Castor Group LLC.,Castor Group LLC.,Castor Group LLC. | Castor Group
http://bodegaunclick.com,bodegaunclick.com,[],[],success,0,[],[],[],[],[],,Bodega Un Click,,Bodega Un Click | Bodegaunclickadmin
http://thedoorse.com,thedoorse.com,[],[],success,0,[],[],['youtube.com/channel/UC9fH-PVyeK52ebb5bFzxRfw'],[],[],,The Door Southeast San Antonio,,The Door Southeast San Antonio
http://clarionstl.com,clarionstl.com,[],[],success,0,[],[],[],[],[],,Clarion Marketing,,Clarion Marketing
http://reeleminbaitandtackle.com,reeleminbaitandtackle.com,"['32958772581102', '7725811027']",[],success,0,['facebook.com/Reel-Em-In-Bait-Tackle-657340811058678'],[],[],[],[],,Reel 'Em In Bait & Tackle,,Reel 'Em In Bait & Tackle
http://beaconhillrealtygroup.com,beaconhillrealtygroup.com,[],[],success,0,[],[],[],[],[],,Beacon Hill Realty Group,,Beacon Hill Realty Group | Beacon Hill Realty
http://hunterdecuir24.com,hunterdecuir24.com,[],[],success,0,[],[],[],[],[],,Hunter Decuir Clover High School,,Hunter Decuir Clover High School
http://tvwelove.com,tvwelove.com,[],[],success,0,[],[],[],[],[],,TvWeLove,,TvWeLove
http://outervisionsdesign.com,outervisionsdesign.com,['9254621484'],[],success,0,['facebook.com/outervisionslandscapedesign'],[],['youtube.com/user/outervisionsdesign'],['twitter.com/OuterVisions'],[],,Outer Visions Landscape Design,,Outer Visions Landscape Design
http://goldenscrollsoloists.com,goldenscrollsoloists.com,"['20052025', '8609495609']",[],success,0,['facebook.com/GSSstrings'],['instagram.com/goldenscrollsoloists'],[],[],[],,Golden Scroll Soloists,Siman Tov Mazel Tov.,Siman Tov. | Siman Tov Mazel Tov. | Simon Tov Chosen Kalle Mazel Tov. | Golden Scroll Soloists | Simon Tov.
http://unitedcloudtechnologies.com,unitedcloudtechnologies.com,[],[],success,0,[],[],[],[],[],,United Cloud Technologies,,United Cloud Technologies
http://mazalai.com,mazalai.com,['5103096812'],[],success,0,['facebook.com/mazalaicorp'],['instagram.com/mazalai_'],[],[],['linkedin.com/company/mazalai-corp'],,Mazalai,Mazalai Corp,Mazalai | Mazalai Corp
http://magarc.org,magarc.org,['497073537139477'],[],success,0,['facebook.com/groups'],[],[],[],[],,MagARC,,MagARC
http://hillartistry.com,hillartistry.com,[],[],success,0,['facebook.com/hillartistry'],[],[],['twitter.com/Linda_Hill'],[],,Hill Artistry,,Hill Artistry | Hill Artistry 360.926.8426
http://kcsweep.com,kcsweep.com,['8887205830'],[],success,0,"['facebook.com/SureGlowStoveandChimney', 'facebook.com/tr']",['instagram.com/sureglowstoveandchimney'],[],[],[],,Fluesbrothers Chimney Service,Fluebrothers Llc,Fluesbrothers Chimney Service | Fluesbrothers Chimney of Overland Park | Fluesbrothers Chimney | Fluebrothers Llc
http://strivelacrosseacademy.com,strivelacrosseacademy.com,['+18563048673'],[],success,0,['facebook.com/strivelacrosseacademy'],['instagram.com/strivelacrosseacademy'],['youtube.com/channel/UCWbkGCnzwjp9Az5Rd0V5ApA'],[],['linkedin.com/company/strive-lacrosse-academy'],,Strive Lacrosse Academy,,Strive Lacrosse Academy
http://gov.aiogoconsultingllc.com,gov.aiogoconsultingllc.com,['4698594296'],"['340 Goldstone Lane, Prosper, TX 75078']",success,0,[],[],[],[],[],,All-in-One Global Consulting,All-in-One Global Consulting LLC.,WHY PARTNER WITH ALL-IN-ONE GLOBAL CONSULTING LLC. | WHY WORK WITH ALL-IN-ONE GLOBAL CONSULTING LLC. | ll-in-One Global Consulting LLC. | All-in-One Global Consulting LLC. | All-in-One Global Consulting | Global Consulting LLC.
http://kokuanutrition.com,kokuanutrition.com,"['4254226895', '1790331056', '842943116', '8335630471']",[],success,0,"['facebook.com/Shelby-Slenkamp-MS-RDN-CD-104966600868165', 'facebook.com/2008']",['instagram.com/shelbyerin_rdn'],['youtube.com/user/seslenkamp'],[],[],,KOKUA Lifestyle and Nutrition,,KOKUA Lifestyle and Nutrition | KOKUA Lifestyle and Nutrition Dietitian Services
http://pastashopfresh.com,pastashopfresh.com,['5105471423'],[],success,0,['facebook.com/markethallfoods'],['instagram.com/markethallfoods'],[],[],[],,Pasta Shop Wholesale,,Pasta Shop Wholesale | The Pasta Shop
http://jbdecker.com,jbdecker.com,[],[],success,0,[],[],[],[],[],,JB Decker,,JB Decker
http://rvcoc.org,rvcoc.org,[],[],success,0,['facebook.com/2008'],[],[],[],[],,River Vallet Community Outreach Center,,River Vallet Community Outreach Center | River Valley Community Outreach Center
http://htiyos.com,htiyos.com,[],[],success,0,[],[],[],[],[],,Htiyos,,Htiyos
http://royaltylandscapinganddesign.com,royaltylandscapinganddesign.com,[],[],success,0,[],[],[],[],[],,Royalty Landscaping & Design,Royalty Landscaping & Design Inc.,Royalty Landscaping & Design | Royalty Landscaping & Design Inc.
http://bettygb.com,bettygb.com,[],[],success,0,[],[],[],[],[],,Bettendorf Youth Girls Basketball,,Bettendorf Youth Girls Basketball
http://chevrv.com,chevrv.com,[],[],success,0,[],[],[],[],[],,ChevRV,Chevi Enterprises LLC.,ChevRV | Chevi Enterprises LLC.
http://vividsalonmadison.com,vividsalonmadison.com,[],[],success,0,[],[],[],[],[],,Vivid Inc.,Vivid Inc.,Vivid Inc. | Vivid salon
http://tangles-salon.com,tangles-salon.com,[],[],success,0,[],[],[],[],[],,Tangles-salon,,Tangles-salon
http://royalinvestmentgroupinc.com,royalinvestmentgroupinc.com,"['9139547402', '6602383558']",[],success,0,[],[],[],[],[],,ROYAL INVESTMENT GROUP INC.,ROYAL INVESTMENT GROUP INC.,ROYAL INVESTMENT GROUP INC.
http://cousineauforestproducts.com,cousineauforestproducts.com,"['34287155', '6034287155', '6034287839']",[],success,0,['facebook.com/Cousineaus-Forest-Products-162068540484123'],[],[],[],[],,Cousineau Forest Products,Cousineau Company,Cousineau Forest Products | Cousineau Company
http://teitelbaumco.com,teitelbaumco.com,"['2164709333', '2168969400']",[],success,0,[],[],[],[],[],,Michael J. Teitelbaum Co.,Michael J. Teitelbaum Co.,Michael J. Teitelbaum Co. | Teitelbaum Co. | Teitelbaum Michael J | Teitelbaum Co. L.P.
http://quality-trucking.com,quality-trucking.com,[],[],success,0,[],[],[],[],[],,Quality Trucking Inc.,Quality Trucking Inc.,Quality Trucking Inc. | Quality Trucking
http://greenershinglessanantonio.com,greenershinglessanantonio.com,[],[],success,0,[],[],[],[],[],,Greener Shingles,,Greener Shingles | Roof Rejuvenation San Antonio | Greener Shingles Roof Rejuvenation
